# Sample rate: 100000.0
0.000000000000000000e+00,4.584000000000000000e+03,5.864000000000000000e+03,7.144000000000000000e+03,8.168000000000000000e+03,9.448000000000000000e+03,1.047200000000000000e+04,1.149600000000000000e+04,1.251900000000000000e+04,1.354300000000000000e+04,1.456700000000000000e+04,1.533500000000000000e+04,1.635900000000000000e+04,7.430000000000000000e+02,1.511000000000000000e+03,2.279000000000000000e+03,3.047000000000000000e+03,3.559000000000000000e+03,4.327000000000000000e+03,4.839000000000000000e+03,5.351000000000000000e+03,5.863000000000000000e+03,6.375000000000000000e+03,6.631000000000000000e+03,7.143000000000000000e+03,7.399000000000000000e+03,7.655000000000000000e+03,7.911000000000000000e+03,8.167000000000000000e+03,8.167000000000000000e+03,8.423000000000000000e+03,8.423000000000000000e+03,8.423000000000000000e+03,8.167000000000000000e+03,8.167000000000000000e+03,8.167000000000000000e+03,7.911000000000000000e+03,7.655000000000000000e+03,7.399000000000000000e+03,6.887000000000000000e+03,6.631000000000000000e+03,6.119000000000000000e+03,5.607000000000000000e+03,5.095000000000000000e+03,4.327000000000000000e+03,3.815000000000000000e+03,3.047000000000000000e+03,2.279000000000000000e+03,1.511000000000000000e+03,7.430000000000000000e+02,1.610300000000000000e+04,1.507900000000000000e+04,1.405500000000000000e+04,1.303100000000000000e+04,1.200800000000000000e+04,1.072800000000000000e+04,9.448000000000000000e+03,8.168000000000000000e+03,6.888000000000000000e+03,5.352000000000000000e+03,4.072000000000000000e+03,2.536000000000000000e+03,7.440000000000000000e+02,1.559200000000000000e+04,1.405600000000000000e+04,1.226400000000000000e+04,1.047200000000000000e+04,8.424000000000000000e+03,6.632000000000000000e+03,4.584000000000000000e+03,2.536000000000000000e+03,4.880000000000000000e+02,1.482400000000000000e+04,1.252000000000000000e+04,1.021600000000000000e+04,7.912000000000000000e+03,5.608000000000000000e+03,3.048000000000000000e+03,4.880000000000000000e+02,1.431200000000000000e+04,1.149600000000000000e+04,8.936000000000000000e+03,6.120000000000000000e+03,3.304000000000000000e+03,4.880000000000000000e+02,1.380000000000000000e+04,1.072800000000000000e+04,7.656000000000000000e+03,4.585000000000000000e+03,1.257000000000000000e+03,1.431300000000000000e+04,1.098500000000000000e+04,7.657000000000000000e+03,4.073000000000000000e+03,4.890000000000000000e+02,1.328900000000000000e+04,9.705000000000000000e+03,5.865000000000000000e+03,2.025000000000000000e+03,1.456900000000000000e+04,1.072900000000000000e+04,6.633000000000000000e+03,2.537000000000000000e+03,1.482500000000000000e+04,1.047300000000000000e+04,6.377000000000000000e+03,1.769000000000000000e+03,1.380200000000000000e+04,9.450000000000000000e+03,4.842000000000000000e+03,2.340000000000000000e+02,1.175400000000000000e+04,7.146000000000000000e+03,2.282000000000000000e+03,1.380200000000000000e+04,8.682000000000000000e+03,3.818000000000000000e+03,4.900000000000000000e+02,1.610600000000000000e+04,1.585000000000000000e+04,1.585000000000000000e+04,1.559400000000000000e+04,1.559400000000000000e+04,1.559400000000000000e+04,1.533800000000000000e+04,1.533800000000000000e+04,1.508200000000000000e+04,1.508200000000000000e+04,1.482600000000000000e+04,1.482600000000000000e+04,1.457000000000000000e+04,1.431400000000000000e+04,1.405800000000000000e+04,1.405800000000000000e+04,1.380200000000000000e+04,1.354600000000000000e+04,1.329000000000000000e+04,1.303400000000000000e+04,1.277800000000000000e+04,1.252200000000000000e+04,1.226600000000000000e+04,1.201000000000000000e+04,1.175400000000000000e+04,1.149800000000000000e+04,1.124200000000000000e+04,1.073000000000000000e+04,1.047400000000000000e+04,1.021800000000000000e+04,9.706000000000000000e+03,9.450000000000000000e+03,8.938000000000000000e+03,8.682000000000000000e+03,8.170000000000000000e+03,7.914000000000000000e+03,7.402000000000000000e+03,6.890000000000000000e+03,6.378000000000000000e+03,6.122000000000000000e+03,5.354000000000000000e+03,5.098000000000000000e+03,4.586000000000000000e+03,4.074000000000000000e+03,3.562000000000000000e+03,3.050000000000000000e+03,2.538000000000000000e+03,2.026000000000000000e+03,1.514000000000000000e+03,1.002000000000000000e+03,2.340000000000000000e+02,1.610600000000000000e+04,1.533800000000000000e+04,1.482600000000000000e+04,1.431400000000000000e+04,1.354600000000000000e+04,1.303400000000000000e+04,1.226600000000000000e+04,1.175400000000000000e+04,1.098600000000000000e+04,1.021800000000000000e+04,9.450000000000000000e+03,8.938000000000000000e+03,8.170000000000000000e+03,7.403000000000000000e+03,6.635000000000000000e+03,5.867000000000000000e+03,5.099000000000000000e+03,4.331000000000000000e+03,3.563000000000000000e+03,2.795000000000000000e+03,1.771000000000000000e+03,1.003000000000000000e+03,2.350000000000000000e+02,1.559500000000000000e+04,1.482700000000000000e+04,1.405900000000000000e+04,1.303500000000000000e+04,1.226700000000000000e+04,1.124300000000000000e+04,1.021900000000000000e+04,9.451000000000000000e+03,8.427000000000000000e+03,7.403000000000000000e+03,6.379000000000000000e+03,5.355000000000000000e+03,4.331000000000000000e+03,3.307000000000000000e+03,2.283000000000000000e+03,1.259000000000000000e+03,2.350000000000000000e+02,1.559500000000000000e+04,1.457100000000000000e+04,1.329100000000000000e+04,1.226700000000000000e+04,1.098700000000000000e+04,9.963000000000000000e+03,8.939000000000000000e+03,7.659000000000000000e+03,6.379000000000000000e+03,5.355000000000000000e+03,4.075000000000000000e+03,2.795000000000000000e+03,1.515000000000000000e+03,2.350000000000000000e+02,1.533900000000000000e+04,1.405900000000000000e+04,1.277900000000000000e+04,1.149900000000000000e+04,1.021900000000000000e+04,8.939000000000000000e+03,7.403000000000000000e+03,6.123000000000000000e+03,4.843000000000000000e+03,3.307000000000000000e+03,2.027000000000000000e+03,4.910000000000000000e+02,1.533900000000000000e+04,1.405900000000000000e+04,1.252300000000000000e+04,1.098700000000000000e+04,9.451000000000000000e+03,7.915000000000000000e+03,6.379000000000000000e+03,4.843000000000000000e+03,3.307000000000000000e+03,1.771000000000000000e+03,2.360000000000000000e+02,1.482800000000000000e+04,1.329200000000000000e+04,1.150000000000000000e+04,9.964000000000000000e+03,8.172000000000000000e+03,6.636000000000000000e+03,4.844000000000000000e+03,3.052000000000000000e+03,1.260000000000000000e+03,1.610800000000000000e+04,1.431600000000000000e+04,1.226800000000000000e+04,1.073200000000000000e+04,8.684000000000000000e+03,6.892000000000000000e+03,5.100000000000000000e+03,3.052000000000000000e+03,1.260000000000000000e+03,1.559600000000000000e+04,1.380400000000000000e+04,1.175600000000000000e+04,9.964000000000000000e+03,7.916000000000000000e+03,5.868000000000000000e+03,3.820000000000000000e+03,1.772000000000000000e+03,1.610800000000000000e+04,1.406000000000000000e+04,1.175600000000000000e+04,9.708000000000000000e+03,7.660000000000000000e+03,5.356000000000000000e+03,3.308000000000000000e+03,1.004000000000000000e+03,1.534000000000000000e+04,1.303600000000000000e+04,1.073300000000000000e+04,8.429000000000000000e+03,6.125000000000000000e+03,3.821000000000000000e+03,1.517000000000000000e+03,1.559700000000000000e+04,1.303700000000000000e+04,1.073300000000000000e+04,8.429000000000000000e+03,6.125000000000000000e+03,3.565000000000000000e+03,1.005000000000000000e+03,1.482900000000000000e+04,1.226900000000000000e+04,9.965000000000000000e+03,7.405000000000000000e+03,4.845000000000000000e+03,2.285000000000000000e+03,1.585300000000000000e+04,1.329300000000000000e+04,1.073300000000000000e+04,7.917000000000000000e+03,5.101000000000000000e+03,2.541000000000000000e+03,1.610900000000000000e+04,1.329300000000000000e+04,1.047700000000000000e+04,7.661000000000000000e+03,4.845000000000000000e+03,2.030000000000000000e+03,1.559800000000000000e+04,1.278200000000000000e+04,9.710000000000000000e+03,6.894000000000000000e+03,3.822000000000000000e+03,7.500000000000000000e+02,1.431800000000000000e+04,1.124600000000000000e+04,8.174000000000000000e+03,5.102000000000000000e+03,1.774000000000000000e+03,1.508600000000000000e+04,1.201400000000000000e+04,8.942000000000000000e+03,5.614000000000000000e+03,2.542000000000000000e+03,1.559800000000000000e+04,1.227000000000000000e+04,8.942000000000000000e+03,5.614000000000000000e+03,2.286000000000000000e+03,1.534200000000000000e+04,1.201500000000000000e+04,8.431000000000000000e+03,5.103000000000000000e+03,1.519000000000000000e+03,1.457500000000000000e+04,1.099100000000000000e+04,7.407000000000000000e+03,3.823000000000000000e+03,2.390000000000000000e+02,1.303900000000000000e+04,9.455000000000000000e+03,5.615000000000000000e+03,2.031000000000000000e+03,1.483100000000000000e+04,1.099100000000000000e+04,7.151000000000000000e+03,3.311000000000000000e+03,1.585500000000000000e+04,1.201500000000000000e+04,8.175000000000000000e+03,4.336000000000000000e+03,4.960000000000000000e+02,1.278400000000000000e+04,8.944000000000000000e+03,4.848000000000000000e+03,7.520000000000000000e+02,1.304000000000000000e+04,8.944000000000000000e+03,4.848000000000000000e+03,7.520000000000000000e+02,1.304000000000000000e+04,8.688000000000000000e+03,4.592000000000000000e+03,2.400000000000000000e+02,1.227200000000000000e+04,8.176000000000000000e+03,3.568000000000000000e+03,1.560100000000000000e+04,1.124900000000000000e+04,6.897000000000000000e+03,2.545000000000000000e+03,1.432100000000000000e+04,9.969000000000000000e+03,5.361000000000000000e+03,7.530000000000000000e+02,1.252900000000000000e+04,7.921000000000000000e+03,3.313000000000000000e+03,1.508900000000000000e+04,1.022500000000000000e+04,5.617000000000000000e+03,7.530000000000000000e+02,1.227300000000000000e+04,7.410000000000000000e+03,2.802000000000000000e+03,1.406600000000000000e+04,9.202000000000000000e+03,4.338000000000000000e+03,1.585800000000000000e+04,1.073800000000000000e+04,5.618000000000000000e+03,4.980000000000000000e+02,1.201800000000000000e+04,6.898000000000000000e+03,1.778000000000000000e+03,1.278600000000000000e+04,7.666000000000000000e+03,2.291000000000000000e+03,1.355500000000000000e+04,8.179000000000000000e+03,3.059000000000000000e+03,1.381100000000000000e+04,8.691000000000000000e+03,3.059000000000000000e+03,1.406700000000000000e+04,8.691000000000000000e+03,3.059000000000000000e+03,1.381100000000000000e+04,8.435000000000000000e+03,2.803000000000000000e+03,1.355500000000000000e+04,7.924000000000000000e+03,2.036000000000000000e+03,1.278800000000000000e+04,6.900000000000000000e+03,1.268000000000000000e+03,1.176400000000000000e+04,5.876000000000000000e+03,1.637200000000000000e+04,1.048400000000000000e+04,4.596000000000000000e+03,1.509200000000000000e+04,8.948000000000000000e+03,3.061000000000000000e+03,1.330100000000000000e+04,7.157000000000000000e+03,1.013000000000000000e+03,1.125300000000000000e+04,5.109000000000000000e+03,1.534900000000000000e+04,8.949000000000000000e+03,2.805000000000000000e+03,1.278900000000000000e+04,6.389000000000000000e+03,1.637300000000000000e+04,9.974000000000000000e+03,3.574000000000000000e+03,1.355800000000000000e+04,6.902000000000000000e+03,5.020000000000000000e+02,1.023000000000000000e+04,3.574000000000000000e+03,1.330200000000000000e+04,6.646000000000000000e+03,1.637400000000000000e+04,9.718000000000000000e+03,3.063000000000000000e+03,1.253500000000000000e+04,5.623000000000000000e+03,1.535100000000000000e+04,8.439000000000000000e+03,1.527000000000000000e+03,1.099900000000000000e+04,4.087000000000000000e+03,1.330300000000000000e+04,6.391000000000000000e+03,1.560800000000000000e+04,8.440000000000000000e+03,1.272000000000000000e+03,1.074400000000000000e+04,3.576000000000000000e+03,1.253600000000000000e+04,5.368000000000000000e+03,1.458400000000000000e+04,7.160000000000000000e+03,1.637600000000000000e+04,8.953000000000000000e+03,1.529000000000000000e+03,1.023300000000000000e+04,3.065000000000000000e+03,1.176900000000000000e+04,4.345000000000000000e+03,1.304900000000000000e+04,5.625000000000000000e+03,1.432900000000000000e+04,6.649000000000000000e+03,1.535400000000000000e+04,7.674000000000000000e+03,1.637800000000000000e+04,8.698000000000000000e+03,7.620000000000000000e+02,9.466000000000000000e+03,1.530000000000000000e+03,9.978000000000000000e+03,2.042000000000000000e+03,1.049100000000000000e+04,2.555000000000000000e+03,1.100300000000000000e+04,3.067000000000000000e+03,1.125900000000000000e+04,3.323000000000000000e+03,1.151500000000000000e+04,3.323000000000000000e+03,1.151500000000000000e+04,3.324000000000000000e+03,1.151600000000000000e+04,3.324000000000000000e+03,1.151600000000000000e+04,3.068000000000000000e+03,1.126000000000000000e+04,2.812000000000000000e+03,1.074800000000000000e+04,2.556000000000000000e+03,1.049300000000000000e+04,2.045000000000000000e+03,9.725000000000000000e+03,1.277000000000000000e+03,9.213000000000000000e+03,7.650000000000000000e+02,8.445000000000000000e+03,1.612500000000000000e+04,7.678000000000000000e+03,1.535800000000000000e+04,6.654000000000000000e+03,1.433400000000000000e+04,5.630000000000000000e+03,1.305400000000000000e+04,4.350000000000000000e+03,1.203000000000000000e+04,3.071000000000000000e+03,1.075100000000000000e+04,1.791000000000000000e+03,9.215000000000000000e+03,2.550000000000000000e+02,9.471000000000000000e+03,6.655000000000000000e+03,1.484700000000000000e+04,1.535900000000000000e+04,8.448000000000000000e+03,1.561600000000000000e+04,6.656000000000000000e+03,1.382400000000000000e+04,4.864000000000000000e+03,1.203200000000000000e+04,3.072000000000000000e+03,1.024000000000000000e+04,1.025000000000000000e+03,8.193000000000000000e+03,1.536100000000000000e+04,6.145000000000000000e+03,1.331300000000000000e+04,3.841000000000000000e+03,1.100900000000000000e+04,1.794000000000000000e+03,8.706000000000000000e+03,1.587400000000000000e+04,6.402000000000000000e+03,1.331400000000000000e+04,4.098000000000000000e+03,1.101000000000000000e+04,1.538000000000000000e+03,8.451000000000000000e+03,1.561900000000000000e+04,5.891000000000000000e+03,1.305900000000000000e+04,3.331000000000000000e+03,1.024300000000000000e+04,7.710000000000000000e+02,7.683000000000000000e+03,1.459600000000000000e+04,4.868000000000000000e+03,1.178000000000000000e+04,2.308000000000000000e+03,8.964000000000000000e+03,1.587600000000000000e+04,6.148000000000000000e+03,1.306100000000000000e+04,3.333000000000000000e+03,9.989000000000000000e+03,5.170000000000000000e+02,7.173000000000000000e+03,1.382900000000000000e+04,4.357000000000000000e+03,1.101300000000000000e+04,1.286000000000000000e+03,7.942000000000000000e+03,1.485400000000000000e+04,4.870000000000000000e+03,1.178200000000000000e+04,2.054000000000000000e+03,8.710000000000000000e+03,1.536700000000000000e+04,5.639000000000000000e+03,1.229500000000000000e+04,2.567000000000000000e+03,9.223000000000000000e+03,1.587900000000000000e+04,6.407000000000000000e+03,1.280700000000000000e+04,3.336000000000000000e+03,9.992000000000000000e+03,2.640000000000000000e+02,6.920000000000000000e+03,1.357600000000000000e+04,3.848000000000000000e+03,1.050400000000000000e+04,7.770000000000000000e+02,7.433000000000000000e+03,1.434500000000000000e+04,4.617000000000000000e+03,1.127300000000000000e+04,1.545000000000000000e+03,8.457000000000000000e+03,1.511400000000000000e+04,5.386000000000000000e+03,1.229800000000000000e+04,2.570000000000000000e+03,9.482000000000000000e+03,1.613800000000000000e+04,6.666000000000000000e+03,1.332200000000000000e+04,3.851000000000000000e+03,1.076300000000000000e+04,1.035000000000000000e+03,8.971000000000000000e+03,4.363000000000000000e+03,3.339000000000000000e+03,3.339000000000000000e+03,3.083000000000000000e+03,3.083000000000000000e+03,2.827000000000000000e+03,2.827000000000000000e+03,2.571000000000000000e+03,2.315000000000000000e+03,2.059000000000000000e+03,1.803000000000000000e+03,1.547000000000000000e+03,1.291000000000000000e+03,7.790000000000000000e+02,5.230000000000000000e+02,2.670000000000000000e+02,1.613900000000000000e+04,1.562700000000000000e+04,1.537100000000000000e+04,1.485900000000000000e+04,1.434700000000000000e+04,1.409100000000000000e+04,1.357900000000000000e+04,1.281100000000000000e+04,1.255500000000000000e+04,1.178700000000000000e+04,1.127500000000000000e+04,1.076300000000000000e+04,1.025100000000000000e+04,9.483000000000000000e+03,8.971000000000000000e+03,8.203000000000000000e+03,7.691000000000000000e+03,6.923000000000000000e+03,6.155000000000000000e+03,5.387000000000000000e+03,4.619000000000000000e+03,3.851000000000000000e+03,3.083000000000000000e+03,2.315000000000000000e+03,1.547000000000000000e+03,5.230000000000000000e+02,1.613900000000000000e+04,1.537100000000000000e+04,1.434700000000000000e+04,1.357900000000000000e+04,1.255500000000000000e+04,1.153100000000000000e+04,1.050700000000000000e+04,9.483000000000000000e+03,8.715000000000000000e+03,7.435000000000000000e+03,6.667000000000000000e+03,5.387000000000000000e+03,4.363000000000000000e+03,3.339000000000000000e+03,2.059000000000000000e+03,1.035000000000000000e+03,1.614000000000000000e+04,1.511600000000000000e+04,1.383600000000000000e+04,1.255600000000000000e+04,1.153200000000000000e+04,1.025200000000000000e+04,8.972000000000000000e+03,7.692000000000000000e+03,6.412000000000000000e+03,5.132000000000000000e+03,3.852000000000000000e+03,2.316000000000000000e+03,1.036000000000000000e+03,1.588400000000000000e+04,1.460400000000000000e+04,1.306800000000000000e+04,1.178800000000000000e+04,1.025200000000000000e+04,8.716000000000000000e+03,7.436000000000000000e+03,5.900000000000000000e+03,4.364000000000000000e+03,2.828000000000000000e+03,1.036000000000000000e+03,1.588400000000000000e+04,1.434800000000000000e+04,1.281200000000000000e+04,1.127600000000000000e+04,9.484000000000000000e+03,7.948000000000000000e+03,6.156000000000000000e+03,4.364000000000000000e+03,2.828000000000000000e+03,1.036000000000000000e+03,1.562800000000000000e+04,1.383600000000000000e+04,1.204400000000000000e+04,1.025200000000000000e+04,8.460000000000000000e+03,6.668000000000000000e+03,4.876000000000000000e+03,2.828000000000000000e+03,1.036000000000000000e+03,1.562800000000000000e+04,1.358000000000000000e+04,1.178800000000000000e+04,9.741000000000000000e+03,7.949000000000000000e+03,5.901000000000000000e+03,3.853000000000000000e+03,1.805000000000000000e+03,1.614100000000000000e+04,1.409300000000000000e+04,1.204500000000000000e+04,9.997000000000000000e+03,7.949000000000000000e+03,5.901000000000000000e+03,3.597000000000000000e+03,1.549000000000000000e+03,1.588500000000000000e+04,1.358100000000000000e+04,1.153300000000000000e+04,9.229000000000000000e+03,6.925000000000000000e+03,4.877000000000000000e+03,2.573000000000000000e+03,2.690000000000000000e+02,1.434900000000000000e+04,1.204500000000000000e+04,9.741000000000000000e+03,7.437000000000000000e+03,5.133000000000000000e+03,2.829000000000000000e+03,5.250000000000000000e+02,1.434900000000000000e+04,1.204500000000000000e+04,9.485000000000000000e+03,7.181000000000000000e+03,4.621000000000000000e+03,2.318000000000000000e+03,1.614200000000000000e+04,1.383800000000000000e+04,1.127800000000000000e+04,8.718000000000000000e+03,6.158000000000000000e+03,3.598000000000000000e+03,1.038000000000000000e+03,1.486200000000000000e+04,1.230200000000000000e+04,9.742000000000000000e+03,7.182000000000000000e+03,4.622000000000000000e+03,1.806000000000000000e+03,1.563000000000000000e+04,1.307000000000000000e+04,1.025400000000000000e+04,7.694000000000000000e+03,4.878000000000000000e+03,2.318000000000000000e+03,1.588600000000000000e+04,1.332600000000000000e+04,1.051000000000000000e+04,7.694000000000000000e+03,4.878000000000000000e+03,2.062000000000000000e+03,1.563000000000000000e+04,1.281500000000000000e+04,9.999000000000000000e+03,7.183000000000000000e+03,4.367000000000000000e+03,1.551000000000000000e+03,1.511900000000000000e+04,1.230300000000000000e+04,9.231000000000000000e+03,6.415000000000000000e+03,3.599000000000000000e+03,5.270000000000000000e+02,1.409500000000000000e+04,1.102300000000000000e+04,8.207000000000000000e+03,5.135000000000000000e+03,2.319000000000000000e+03,1.563100000000000000e+04,1.255900000000000000e+04,9.743000000000000000e+03,6.671000000000000000e+03,3.599000000000000000e+03,5.270000000000000000e+02,1.383900000000000000e+04,1.076700000000000000e+04,7.695000000000000000e+03,4.624000000000000000e+03,1.552000000000000000e+03,1.486400000000000000e+04,1.179200000000000000e+04,8.720000000000000000e+03,5.648000000000000000e+03,2.576000000000000000e+03,1.563200000000000000e+04,1.256000000000000000e+04,9.488000000000000000e+03,6.416000000000000000e+03,3.088000000000000000e+03,1.600000000000000000e+01,1.307200000000000000e+04,1.000000000000000000e+04,6.672000000000000000e+03,3.600000000000000000e+03,2.720000000000000000e+02,1.358400000000000000e+04,1.025600000000000000e+04,7.184000000000000000e+03,3.856000000000000000e+03,5.280000000000000000e+02,1.384100000000000000e+04,1.051300000000000000e+04,7.185000000000000000e+03,3.857000000000000000e+03,7.850000000000000000e+02,1.384100000000000000e+04,1.051300000000000000e+04,7.185000000000000000e+03,3.857000000000000000e+03,7.850000000000000000e+02,1.384100000000000000e+04,1.051300000000000000e+04,7.185000000000000000e+03,3.857000000000000000e+03,5.290000000000000000e+02,1.358500000000000000e+04,1.025700000000000000e+04,6.929000000000000000e+03,3.601000000000000000e+03,2.730000000000000000e+02,1.332900000000000000e+04,1.000100000000000000e+04,6.674000000000000000e+03,3.346000000000000000e+03,1.800000000000000000e+01,1.281800000000000000e+04,9.490000000000000000e+03,6.162000000000000000e+03,2.834000000000000000e+03,1.589000000000000000e+04,1.256200000000000000e+04,9.234000000000000000e+03,5.906000000000000000e+03,2.578000000000000000e+03,1.563400000000000000e+04,1.230600000000000000e+04,8.722000000000000000e+03,5.394000000000000000e+03,2.066000000000000000e+03,1.512200000000000000e+04,1.179400000000000000e+04,8.466000000000000000e+03,5.138000000000000000e+03,1.555000000000000000e+03,1.486700000000000000e+04,1.128300000000000000e+04,7.955000000000000000e+03,4.627000000000000000e+03,1.299000000000000000e+03,1.435500000000000000e+04,1.102700000000000000e+04,7.699000000000000000e+03,4.371000000000000000e+03,1.043000000000000000e+03,1.409900000000000000e+04,1.077100000000000000e+04,7.443000000000000000e+03,4.115000000000000000e+03,7.870000000000000000e+02,1.384300000000000000e+04,1.077100000000000000e+04,7.443000000000000000e+03,4.115000000000000000e+03,7.870000000000000000e+02,1.384300000000000000e+04,1.051600000000000000e+04,7.444000000000000000e+03,4.116000000000000000e+03,7.880000000000000000e+02,1.410000000000000000e+04,1.077200000000000000e+04,7.444000000000000000e+03,4.372000000000000000e+03,1.044000000000000000e+03,1.435600000000000000e+04,1.102800000000000000e+04,7.956000000000000000e+03,4.628000000000000000e+03,1.556000000000000000e+03,1.486800000000000000e+04,1.154000000000000000e+04,8.468000000000000000e+03,5.396000000000000000e+03,2.068000000000000000e+03,1.563600000000000000e+04,1.230800000000000000e+04,9.236000000000000000e+03,6.164000000000000000e+03,3.093000000000000000e+03,2.100000000000000000e+01,1.358900000000000000e+04,1.051700000000000000e+04,7.445000000000000000e+03,4.373000000000000000e+03,1.301000000000000000e+03,1.486900000000000000e+04,1.179700000000000000e+04,8.981000000000000000e+03,5.909000000000000000e+03,3.093000000000000000e+03,2.100000000000000000e+01,1.358900000000000000e+04,1.077300000000000000e+04,7.957000000000000000e+03,5.141000000000000000e+03,2.325000000000000000e+03,1.589300000000000000e+04,1.307700000000000000e+04,1.026100000000000000e+04,7.445000000000000000e+03,4.629000000000000000e+03,2.069000000000000000e+03,1.563800000000000000e+04,1.307800000000000000e+04,1.026200000000000000e+04,7.702000000000000000e+03,5.142000000000000000e+03,2.326000000000000000e+03,1.615000000000000000e+04,1.359000000000000000e+04,1.103000000000000000e+04,8.726000000000000000e+03,6.166000000000000000e+03,3.606000000000000000e+03,1.046000000000000000e+03,1.512600000000000000e+04,1.256600000000000000e+04,1.026200000000000000e+04,7.958000000000000000e+03,5.654000000000000000e+03,3.094000000000000000e+03,1.046000000000000000e+03,1.512600000000000000e+04,1.282200000000000000e+04,1.051800000000000000e+04,8.470000000000000000e+03,6.166000000000000000e+03,4.118000000000000000e+03,1.814000000000000000e+03,1.615000000000000000e+04,1.410200000000000000e+04,1.205400000000000000e+04,1.000600000000000000e+04,7.959000000000000000e+03,6.167000000000000000e+03,4.119000000000000000e+03,2.327000000000000000e+03,2.790000000000000000e+02,1.487100000000000000e+04,1.307900000000000000e+04,1.128700000000000000e+04,9.495000000000000000e+03,7.959000000000000000e+03,6.167000000000000000e+03,4.375000000000000000e+03,2.839000000000000000e+03,1.303000000000000000e+03,1.615100000000000000e+04,1.461500000000000000e+04,1.307900000000000000e+04,1.154300000000000000e+04,1.026300000000000000e+04,8.727000000000000000e+03,7.447000000000000000e+03,5.911000000000000000e+03,4.631000000000000000e+03,3.351000000000000000e+03,2.327000000000000000e+03,1.047000000000000000e+03
